player,league,team,country
M. Asigba,Super League 2,Irodotos,Greece
K. Fobi,Super League 2,Chania,Greece
A. Tetteh,Super League 2,Kifisia,Greece
S. Hammond,Super League 2,Levadiakos,Greece
E. Addo,Super League 2,Asteras Vlachioti,Greece
I. Baidoo,Super League 2,Veria,Greece
O. Quaye,Super League 2,Asteras Vlachioti,Greece
C. Kwateng,Super League 2,Veria,Greece
K. Abankwa,Super League 2,Asteras Vlachioti,Greece
D. Argilesi,Super League 2,Irodotos,Greece
E. Mensah,Gamma Ethniki,Doxa Dramas,Greece
E. Addo,Football League,Asteras Vlachioti,Greece
O. Quaye,Football League,Asteras Vlachioti,Greece
K. Abankwa,Football League,Asteras Vlachioti,Greece
I. Baidoo,Football League,Veria,Greece
C. Kwateng,Football League,Veria,Greece
O. Mandela,Ligue 1,Horoya,Guinea
B. Mensah,Ligue 1,Horoya,Guinea
S. Baffour,Ligue 1,Horoya,Guinea
E. Agyei,Ligue 1,Horoya,Guinea
A. Frimpong,Ligue 1,CI Kamsar,Guinea
M. Antwi,Ligue 1,CI Kamsar,Guinea
M. Kadiri,NB I,Honvéd,Hungary
E. Keke,2. Deild,Víkingur Ólafsvík,Iceland
M. Awal,I-League,Sreenidi Deccan,India
B. Quansah,I-League,NEROCA,India
R. Osumanu,I-League,Gokulam Kerala,India
Remi,Iraqi League,Naft Maysan,Iraq
A. Mensah,Iraqi League,Al Kahrabaa,Iraq
S. Mensah,Iraqi League,Naft Maysan,Iraq
M. Shafiu,Iraqi League,Al Kahrabaa,Iraq
J. Iban,Iraqi League,Al Talaba,Iraq
S. Afful,Iraqi League,Al Talaba,Iraq
S. Badu,Iraqi League,Al Talaba,Iraq
N. Abu Haji,Iraqi League,Zakho,Iraq
M. Kamaheni,Ligat ha'Al,Ashdod,Israel
L. Ofori,Ligat ha'Al,Ashdod,Israel
P. Twumasi,Ligat ha'Al,Maccabi Netanya,Israel
G. Donyoh,Ligat ha'Al,Maccabi Haifa,Israel
E. Ansah,Ligat ha'Al,Hapoel Be'er Sheva,Israel
E. Gyasi,Ligat ha'Al,Beitar Jerusalem,Israel
R. Boakye,Ligat ha'Al,Beitar Jerusalem,Israel
C. Nombil,Liga Leumit,Hapoel Kfar Saba,Israel
A. Mugeese,Liga Leumit,Hapoel Ramat Gan,Israel
K. Aboubakar,Liga Leumit,Hapoel Acre,Israel
D. Acquah,Liga Leumit,Hapoel Afula,Israel
G. Akawa,Liga Leumit,Kafr Qasim,Israel
I. Nortey,Liga Leumit,Maccabi Bnei Raina,Israel
E. Acquah,Premier League,Montego Bay United,Jamaica
N. Ibrahim,Regional Leagues,Ococias Kyoto,Japan
J. Adukor,Premier League,Aktobe,Kazakhstan
M. Acosty,K League 2,Anyang,Korea Republic
S. Andoh,Superliga,Prishtina,Kosovo
S. Sulley,Superliga,Prishtina,Kosovo
S. Narh,Superliga,Drenica Skënderaj,Kosovo
L. Amadu,Superliga,Llapi,Kosovo
I. Yakobo,Premier League,Al Arabi,Kuwait
N. Cofi,Division 1,Burgan,Kuwait
J. Kojo,Premier League,Dordoi Bishkek,Kyrgyz Republic
E. Yaghr,Premier League,Alay,Kyrgyz Republic
B. Musah,Virsliga,Metta / LU,Latvia
K. Asamoah,Virsliga,Spartaks Jūrmala,Latvia
G. Segla,1. Liga,Rēzekne FA,Latvia
M. Baakoh,Premier League,Al-Madina,Libya
F. Kyeremeh,A Lyga,Zalgiris,Lithuania
D. Naah,A Lyga,Kauno Zalgiris,Lithuania
E. Sarpong,A Lyga,Džiugas Telšiai,Lithuania
B. Anoff,National Div…,Swift Hesperange,Luxembourg
B. Amofa,National Div…,Progrès Niederkorn,Luxembourg
Y. Abubakar,Super League,Pahang,Malaysia
A. Agyarkwa,Super League,Selangor,Malaysia
J. Mintah,Super League,Terengganu,Malaysia
N. Poku,Premier League,Perak,Malaysia
G. Mensah,Premier League,Gudja United,Malta
J. Arthur,Premier League,Gudja United,Malta
B. Ngissah,Premier League,Birkirkara,Malta
I. Ntow,Premier League,Hamrun Spartans,Malta
D. Antwi,Premier League,Mosta,Malta
G. Acheampong,Premier League,Mosta,Malta
P. Boakye,Challenge League,Zejtun Corinthians,Malta
D. Sowatey,Challenge League,Vittoriosa Stars,Malta
S. Baala,Gozo First D…,Sannat Lions,Malta
C. Kamara,Premier League,Concorde,Mauritania
A. Khalid,Divizia Nați…,Sheriff,Moldova
E. Owusu,Divizia Nați…,Sfîntul Gheorghe,Moldova
E. Addo,Divizia Nați…,Sheriff,Moldova
E. Ayiah,National 2,Monaco II,Monaco
D. Tieku,Premiership,Hamilton Wanderers,New Zealand
D. Tieku,Regional Leagues,Hamilton Wanderers,New Zealand
J. Donkor,Primera Division,UNAN Managua,Nicaragua
D. Darkwah,NPFL,Enyimba,Nigeria
P. Acquah,NPFL,Rivers United,Nigeria
M. Seidu,NPFL,Enugu Rangers,Nigeria
A. Mohammed,NPFL,Gombe United,Nigeria
I. Iddrisu,NPFL,Kano Pillars,Nigeria
T. Omar,NPFL,Wikki Tourist,Nigeria
J. Jackson,NPFL,Heartland,Nigeria
E. Ampiah,NPFL,Enyimba,Nigeria
D. Agbekpornu,NPFL,Rivers United,Nigeria
P. Amponsah,First League,Pelister,North Macedonia
G. Cooper,First League,Makedonija GjP,North Macedonia
P. Mensah,First League,Shkupi,North Macedonia
G. Koomson,Eliteserien,Bodø / Glimt,Norway
I. Twum,1. Division,Mjøndalen,Norway
E. Okine,3. Division,Mjølner,Norway
A. Tetteh,I Liga,Widzew Łódź,Poland
E. Kumah,IV Liga,Wieczysta Kraków,Poland
J. Amoah,IV Liga,Gryf Słupsk,Poland
A. Mohammed,Primeira Liga,Vizela,Portugal
E. Hackman,Primeira Liga,Gil Vicente,Portugal
J. Owusu,Primeira Liga,Marítimo,Portugal
A. Ibrahim,Primeira Liga,Famalicão,Portugal
J. Amoah,Primeira Liga,Vitoria Guimaraes,Portugal
Y. Moses,Primeira Liga,Arouca,Portugal
A. Mumin,Primeira Liga,Vitoria Guimaraes,Portugal
R. Ofori,Primeira Liga,Vizela,Portugal
K. Safo,Primeira Liga,Vizela,Portugal
P. Ayongo,Segunda Liga,Academico Viseu,Portugal
A. Yakubu,Segunda Liga,Rio Ave,Portugal
M. Sulemana,Segunda Liga,Rio Ave,Portugal
G. Ofosu,Segunda Liga,Varzim,Portugal
George Ayine,Segunda Liga,Leixões,Portugal
F. Cann,Segunda Liga,Mafra,Portugal
M. Lamine,Liga 3,UD Oliveirense,Portugal
M. Iddriss,Liga 3,Felgueiras 1932,Portugal
I. Boakye,Liga 3,Canelas 2010,Portugal
I. Adam,Campeonato d…,Loures,Portugal
D. Agyekum,Campeonato d…,Tirsense,Portugal
M. Sako,Campeonato d…,AR São Martinho,Portugal
R. Opoku,Campeonato d…,Câmara de Lobos,Portugal
D. Robertson,Campeonato d…,Valadares Gaia,Portugal
H. Innusah,Campeonato d…,Lagos,Portugal
J. Owusu,Campeonato d…,Marítimo II,Portugal
P. Papi,Campeonato d…,União Idanhense,Portugal
S. Zibo,Campeonato d…,Lagos,Portugal
B. Zakaria,Campeonato d…,Gondomar,Portugal
F. Agyemang,Campeonato d…,Berço,Portugal
D. Nketia,Campeonato d…,Ideal,Portugal
S. Mohammed,Campeonato d…,Gondomar,Portugal
P. Addico,Campeonato d…,Fontinhas,Portugal
A. Annan,Campeonato d…,Loures,Portugal
S. Danso,Campeonato d…,Leça,Portugal
C. Gomina,Campeonato d…,Forjães SC,Portugal
A. Ayew,Stars League,Al Sadd,Qatar
J. Benson,Second Division,Al Mesaimeer,Qatar
R. Sumaila,Second Division,Muaither,Qatar
B. Ansah,Second Division,Lusail City,Qatar
B. Adjei-Boateng,Liga I,CFR Cluj,Romania
S. Asamoah,Liga I,U Craiova 1948,Romania
N. Gafaru,Liga II,Metaloglobus,Romania
B. Alhassan,Liga II,Hermannstadt,Romania
S. Issah,Liga II,Hermannstadt,Romania
J. Fameyeh,FNL,Orenburg,Russia
P. Donkor,National Soc…,Rayon Sports,Rwanda
M. Sarpong,National Soc…,Rayon Sports,Rwanda
C. Atsu,Pro League,Al Raed,Saudi Arabia
S. Owusu,Pro League,Al Feiha,Saudi Arabia
J. Boye,Pro League,Al Feiha,Saudi Arabia
A. Acquah,Pro League,Al Batin,Saudi Arabia
E. Antwi,Division 1,Najran,Saudi Arabia
M. Anim Cudjoe,Premiership,Dundee United,Scotland
I. Mustapha,Super Liga,Novi Pazar,Serbia
E. Appiah,Super Liga,Metalac GM,Serbia
I. Tanko,Prva Liga,Javor Ivanjica,Serbia
S. Abubakar,Prva Liga,Radnički Sr. Mitrovica,Serbia
R. Obeng,Prva Liga,Železničar Pančevo,Serbia
A. Alhassan,Prva Liga,Grafičar,Serbia
A. Abdul Majeed,Prva Liga,Grafičar,Serbia
J. Bempah,Srpska Liga,Borac Čačak,Serbia
A. Musah,Srpska Liga,Trayal Kruševac,Serbia
R. Owusu,Super Liga,Zilina,Slovakia
A. Aremeyaw,Super Liga,Zilina,Slovakia
H. Addo,Super Liga,Zilina,Slovakia
K. Boateng,Super Liga,Spartak Trnava,Slovakia
R. Ibrahim,Super Liga,Trenčín,Slovakia
Z. Sharani,Super Liga,DAC 1904,Slovakia
B. Anang,Super Liga,Zilina,Slovakia
B. Anang,2. liga,Žilina II,Slovakia
R. Owusu,2. liga,Žilina II,Slovakia
A. Aremeyaw,2. liga,Žilina II,Slovakia
E. Boateng,2. liga,Šamorín,Slovakia
F. Appiah,2. liga,Šamorín,Slovakia
B. Owusu,2. liga,Šamorín,Slovakia
R. Ibrahim,Tipsport Liga,Trenčín,Slovakia
K. Boateng,Tipsport Liga,Spartak Trnava,Slovakia
N. Babil,1. SNL,Aluminij,Slovenia
E. Boakye,1. SNL,Olimpija,Slovenia
S. Wirekoh,2. SNL,Rudar,Slovenia
W. Maapeh,2. SNL,Brežice,Slovenia
I. Mensah,3. SNL,ND Slovan Ljubljana,Slovenia
K. Peprah,PSL,Orlando Pirates,South Africa
R. Zumah,PSL,Maritzburg United,South Africa
E. Gyimah,PSL,Sekhukhune United,South Africa
R. Ofori,PSL,Orlando Pirates,South Africa
V. Bakah,1st Division,Richards Bay,South Africa
M. Abubakar,1st Division,Black Leopards,South Africa
D. Gozar,1st Division,Black Leopards,South Africa
D. Taylor,Sudani Premi…,Al Merreikh,Sudan
R. Yakubu,Sudani Premi…,Al Ahly Shendi,Sudan
E. Adu,Allsvenskan,Mjällby,Sweden
J. Amoako,Allsvenskan,Helsingborg,Sweden
G. Mensah,Allsvenskan,Varberg,Sweden
E. Boateng,Allsvenskan,Elfsborg,Sweden
M. Baidoo,Allsvenskan,Elfsborg,Sweden
N. Mohammed,Allsvenskan,Häcken,Sweden
I. Sadiq,Allsvenskan,Häcken,Sweden
M. Abubakari,Allsvenskan,Malmö,Sweden
M. Moro,Allsvenskan,Mjällby,Sweden
B. Acquah,Allsvenskan,Helsingborg,Sweden
N. Moro,Superettan,Örebro,Sweden
L. Sabah,Superettan,Västerås SK,Sweden
S. Mensiro,Superettan,Östersunds FK,Sweden
F. Arhin,Superettan,Östersunds FK,Sweden
T. Boakye,Superettan,Halmstad,Sweden
P. Kpozo,Superettan,Östersunds FK,Sweden
S. Karim,Superettan,Halmstad,Sweden
E. Kwakwa,Superettan,Jönköpings Södra,Sweden
P. Ofosu-Ayeh,Superettan,Halmstad,Sweden
F. Ofori,Ettan,Trollhättan,Sweden
E. Adu,Ettan,Trollhättan,Sweden
K. Kizito,Ettan,Falkenberg,Sweden
S. Fatawu,Ettan,Trollhättan,Sweden
E. Yeboah,Ettan,Umeå FC,Sweden
N. Mohammed,Ettan,Sandviken,Sweden
I. Alhassan,Ettan,Gefle,Sweden
E. Agyemang Duah,Ettan,Hammarby Talang,Sweden
G. Kubuntu,Ettan,Piteå,Sweden
N. Adjei,Ettan,Hammarby Talang,Sweden
I. Shaze,Ettan,Trollhättan,Sweden
T. Komey,Division 2,Boden,Sweden
M. Nuhu,Super League,St. Gallen,Switzerland
L. Ati Zigi,Super League,St. Gallen,Switzerland
S. Alabi,Super League,Luzern,Switzerland
E. Essiam,Super League,Basel,Switzerland
R. Selasi,Challenge League,Kriens,Switzerland
K. Aboagye,1. Liga Classic,Monthey,Switzerland
A. Toure,1. Liga Classic,La Chaux-de-Fonds,Switzerland
C. Narkotey,Vysshaya Liga,CSKA Pamir,Tajikistan
B. Asamoah,Vysshaya Liga,Ravshan,Tajikistan
B. Morrison,Ligi kuu Bara,Simba,Tanzania
D. Amoah,Ligi kuu Bara,Azam,Tanzania
S. Duah,Ligi kuu Bara,Namungo,Tanzania
I. Honny,Thai League 1,Police Tero,Thailand
L. Ablorh,Thai League 1,Police Tero,Thailand
K. Karikari,Thai League 1,Nakhon Ratchasima,Thailand
D. Adiyiah,Thai League 3,Sisaket,Thailand
I. Aboudou,Ligue 1,Métlaoui,Tunisia
P. Boah,Ligue 1,Hammam-Lif,Tunisia
S. Ampaw,Ligue 1,Etoile du Sahel,Tunisia
A. Wayo,Ligue 1,Etoile du Sahel,Tunisia
E. Baffour,Ligue 1,Soliman,Tunisia
P. Ahiabu,Ligue 1,Soliman,Tunisia
P. Arthur,Ligue 2,Stade Tunisien,Tunisia
I. Cofie,Süper Lig,Sivasspor,Turkey
I. Sackey,Süper Lig,Hatayspor,Turkey
H. Osman,Süper Lig,Yeni Malatyaspor,Turkey
P. Awuku,Süper Lig,Yeni Malatyaspor,Turkey
B. Tetteh,Süper Lig,Yeni Malatyaspor,Turkey
B. Mensah,Süper Lig,Kayserispor,Turkey
G. Donsah,Süper Lig,Yeni Malatyaspor,Turkey
J. Attamah,Süper Lig,Kayserispor,Turkey
Y. Ackah,1. Lig,Ankara Keçiörengücü,Turkey
M. Mohammed,1. Lig,Eyüpspor,Turkey
M. Otoo,1. Lig,Balıkesirspor,Turkey
O. Kwabena,1. Lig,Ankaragücü,Turkey
I. Donkor,1. Lig,Adanaspor,Turkey
S. Tetteh,1. Lig,Adanaspor,Turkey
N. Yakubu,Premier League,Vorskla,Ukraine
R. Owusu,Premier League,Zorya,Ukraine
F. Hammond,Druha Liga,Karpaty Halych,Ukraine
G. Dwubeng,Arabian Gul…,Al Wasl,United Arab Emirates
F. Ahmed,Arabian Gul…,Emirates,United Arab Emirates
B. Ayim,Arabian Gul…,Al Dhafra,United Arab Emirates
L. Amesimeku,Arabian Gul…,Al Dhafra,United Arab Emirates
Z. Mohammed,Arabian Gul…,Kalba,United Arab Emirates
L. Abubakar,MLS,Colorado Rapids,USA
K. Owusu,MLS,New York City,USA
E. Boateng,MLS,New England,USA
I. Atanga,MLS,Cincinnati,USA
J. Mensah,MLS,Columbus Crew,USA
L. Blessing,MLS,Los Angeles,USA
Y. Yeboah,MLS,Columbus Crew,USA
K. Opoku,MLS,Los Angeles,USA
E. Twumasi,MLS,Dallas,USA
D. Accam,MLS,Nashville SC,USA
A. Danladi,MLS,Minnesota United,USA
G. Asomani,MLS,SJ Earthquakes,USA
H. Afful,MLS,Charlotte,USA
A. Asiedu,USL Championship,Birmingham Legion,USA
D. Dowouna,USL Championship,Miami FC,USA
E. Ackon,USL Championship,San Diego Loyal,USA
S. Armah Ashitey,USL Championship,Hartford Athletic,USA
E. Amoh,USL Championship,Rio Grande Valley,USA
W. Ackwei,USL Championship,Loudoun United,USA
M. Abu,USL Championship,San Antonio,USA
D. Oduro,USL Championship,Memphis 901,USA
M. Yeboah,USL Championship,Las Vegas Lights,USA
G. Koffie,USL Championship,Indy Eleven,USA
F. Atuahene,USL Championship,Memphis 901,USA
K. Opoku,USL Championship,Las Vegas Lights,USA
I. Bawa,USL Championship,LA Galaxy II,USA
R. Tetteh,USL Championship,New Mexico United,USA
P. Kasim,USL Championship,Birmingham Legion,USA
S. Asante,USL Championship,Phoenix Rising,USA
J. Yaro,USL Championship,San Diego Loyal,USA
R. Nuhu,USL League One,Union Omaha,USA
I. Osumanu,USL League One,Union Omaha,USA
M. Zakyi,USL League Two,Flint City Bucks,USA
J. Otoo,USL League Two,Des Moines Menace,USA
A. Adam,USL League Two,Ventura County Fusion,USA
P. Afful,USL League Two,Charlotte Eagles,USA
F. Appiah,USL League Two,Charlotte Eagles,USA
I. Kissi,NPSL,Rochester Lancers,USA
K. Osei,Primera División,Caracas,Venezuela
A. Livingstone,Primera División,Estudiantes de Mérida,Venezuela
A. Mohammed,V.League 1,Song Lam Nghe An,Vietnam
S. Zakaria,V.League 1,Hồng Lĩnh Hà Tĩnh,Vietnam
E. Agyemang,Premier League,Cefn Druids,Wales
A. Moro,Super League,Forest Rangers,Zambia
R. Ocran,Super League,Nkana,Zambia
E. Owusu,Super League,Zanaco,Zambia
Z. Adams,Super League,Forest Rangers,Zambia
